iteration,glibc_malloc,glibc_free,glibc_calloc,glibc_realloc,custom_malloc,custom_free,custom_calloc,custom_realloc
768,68.00,72.00,74.00,109.00,7366.00,38.00,1579.00,53.00
769,69.00,73.00,75.00,114.00,7351.00,38.00,1586.00,7312.00
770,70.00,75.00,74.00,108.00,7362.00,38.00,1580.00,54.00
771,67.00,71.00,74.00,117.00,7393.00,39.00,1585.00,6358.00
772,67.00,72.00,73.00,108.00,7399.00,37.00,1586.00,58.00
773,69.00,72.00,75.00,114.00,7398.00,36.00,1733.00,6381.00
774,66.00,74.00,75.00,108.00,7450.00,36.00,1591.00,53.00
775,69.00,73.00,75.00,116.00,7414.00,36.00,1591.00,6420.00
776,68.00,73.00,76.00,107.00,7431.00,38.00,1599.00,54.00
777,69.00,77.00,75.00,117.00,7436.00,37.00,1598.00,6344.00
778,69.00,75.00,73.00,109.00,7405.00,37.00,1599.00,53.00
779,69.00,72.00,75.00,116.00,7443.00,35.00,1604.00,7967.00
780,69.00,75.00,75.00,109.00,7467.00,37.00,1606.00,59.00
781,69.00,74.00,76.00,114.00,7464.00,39.00,1607.00,8338.00
782,69.00,75.00,75.00,111.00,7455.00,36.00,1610.00,53.00
783,69.00,71.00,72.00,116.00,7479.00,39.00,1616.00,8296.00
784,68.00,72.00,75.00,111.00,7493.00,39.00,1612.00,53.00
785,69.00,72.00,75.00,117.00,7526.00,39.00,1615.00,8348.00
786,69.00,75.00,74.00,110.00,7479.00,40.00,1618.00,54.00
787,70.00,75.00,75.00,115.00,7497.00,37.00,1618.00,8345.00
788,69.00,74.00,75.00,109.00,7519.00,37.00,1616.00,58.00
789,69.00,72.00,75.00,117.00,7538.00,35.00,1671.00,8344.00
790,70.00,73.00,73.00,109.00,7560.00,39.00,1672.00,53.00
791,69.00,73.00,76.00,118.00,16652.00,39.00,1674.00,8333.00
792,69.00,72.00,74.00,109.00,9434.00,39.00,1672.00,54.00
793,68.00,75.00,75.00,120.00,9391.00,38.00,1678.00,8354.00
794,69.00,74.00,75.00,109.00,8841.00,38.00,1677.00,55.00
795,69.00,71.00,75.00,115.00,9513.00,38.00,1690.00,8358.00
796,67.00,70.00,75.00,108.00,9467.00,39.00,1688.00,57.00
797,2725.00,73.00,75.00,116.00,8649.00,38.00,1637.00,8334.00
798,71.00,72.00,75.00,108.00,7266.00,38.00,1641.00,51.00
799,69.00,72.00,75.00,116.00,8151.00,39.00,1645.00,8348.00
800,67.00,71.00,74.00,109.00,7482.00,38.00,1647.00,52.00
801,67.00,73.00,75.00,114.00,7499.00,38.00,1651.00,8386.00
802,70.00,73.00,75.00,109.00,7535.00,39.00,1648.00,51.00
803,70.00,73.00,75.00,116.00,7553.00,38.00,1650.00,8443.00
804,66.00,72.00,75.00,110.00,7548.00,38.00,1653.00,57.00
805,70.00,72.00,75.00,116.00,7542.00,36.00,1654.00,8356.00
806,70.00,75.00,75.00,108.00,7575.00,39.00,1653.00,50.00
807,69.00,72.00,75.00,117.00,7590.00,34.00,1655.00,8404.00
808,69.00,71.00,76.00,108.00,9955.00,38.00,1657.00,50.00
809,67.00,73.00,74.00,116.00,7602.00,38.00,1659.00,8408.00
810,68.00,74.00,76.00,109.00,7626.00,39.00,1663.00,51.00
811,69.00,72.00,76.00,116.00,7753.00,34.00,1665.00,8498.00
812,70.00,72.00,74.00,109.00,7647.00,38.00,1665.00,54.00
813,66.00,74.00,76.00,120.00,7642.00,37.00,1669.00,8444.00
814,70.00,74.00,75.00,109.00,7677.00,38.00,1671.00,49.00
815,70.00,71.00,75.00,119.00,7716.00,40.00,1676.00,8377.00
816,66.00,74.00,75.00,108.00,7670.00,39.00,1675.00,49.00
817,69.00,71.00,75.00,116.00,7679.00,38.00,1680.00,8354.00
818,69.00,73.00,75.00,109.00,8967.00,36.00,1683.00,54.00
819,68.00,76.00,75.00,114.00,11593.00,36.00,1686.00,8360.00
820,69.00,74.00,73.00,108.00,7989.00,37.00,1685.00,55.00
821,67.00,71.00,75.00,115.00,8009.00,37.00,1693.00,8321.00
822,70.00,74.00,75.00,108.00,7875.00,39.00,1690.00,49.00
823,69.00,72.00,75.00,115.00,8144.00,36.00,1690.00,8393.00
824,69.00,72.00,75.00,108.00,7788.00,37.00,1692.00,50.00
825,69.00,74.00,75.00,117.00,8193.00,37.00,1692.00,8373.00
826,68.00,74.00,75.00,109.00,7767.00,35.00,1700.00,52.00
827,69.00,72.00,75.00,113.00,7754.00,36.00,1693.00,8342.00
828,66.00,72.00,74.00,109.00,7746.00,38.00,1695.00,56.00
829,69.00,73.00,75.00,116.00,7816.00,39.00,1702.00,8305.00
830,67.00,73.00,75.00,108.00,7792.00,37.00,1701.00,52.00
831,69.00,72.00,75.00,115.00,7788.00,39.00,1706.00,8355.00
832,69.00,71.00,75.00,108.00,7791.00,38.00,1706.00,50.00
833,68.00,69.00,75.00,114.00,7829.00,39.00,1713.00,8362.00
834,69.00,75.00,75.00,108.00,7827.00,39.00,1718.00,49.00
835,69.00,73.00,75.00,115.00,7814.00,36.00,1770.00,8331.00
836,67.00,72.00,75.00,108.00,7971.00,44.00,1780.00,54.00
837,69.00,70.00,75.00,114.00,7866.00,34.00,1786.00,8359.00
838,67.00,87.00,75.00,110.00,7845.00,38.00,1783.00,48.00
839,69.00,72.00,76.00,119.00,7841.00,36.00,1787.00,8377.00
840,66.00,72.00,73.00,109.00,7870.00,38.00,1785.00,48.00
841,69.00,76.00,76.00,116.00,7918.00,37.00,1784.00,8344.00
842,68.00,75.00,75.00,109.00,7909.00,39.00,1783.00,51.00
843,69.00,71.00,74.00,116.00,7899.00,34.00,1793.00,8360.00
844,70.00,71.00,76.00,109.00,7885.00,40.00,1788.00,52.00
845,67.00,72.00,73.00,117.00,7960.00,38.00,1790.00,8330.00
846,68.00,74.00,75.00,110.00,7934.00,37.00,1795.00,49.00
847,69.00,72.00,75.00,117.00,7919.00,39.00,1795.00,8356.00
848,69.00,74.00,75.00,109.00,7967.00,38.00,1796.00,50.00
849,68.00,72.00,75.00,116.00,7944.00,38.00,1804.00,8325.00
850,69.00,75.00,75.00,110.00,7953.00,37.00,1803.00,49.00
851,69.00,73.00,76.00,119.00,7943.00,39.00,1804.00,8371.00
852,68.00,71.00,74.00,109.00,7976.00,39.00,1807.00,55.00
853,67.00,71.00,75.00,119.00,8013.00,34.00,1807.00,8382.00
854,70.00,78.00,75.00,109.00,8001.00,37.00,1818.00,51.00
855,69.00,72.00,75.00,116.00,8000.00,34.00,1823.00,8352.00
856,69.00,73.00,75.00,108.00,8027.00,38.00,1815.00,50.00
857,69.00,75.00,75.00,114.00,8036.00,37.00,1817.00,8346.00
858,69.00,72.00,75.00,108.00,11442.00,37.00,1820.00,48.00
859,69.00,70.00,75.00,118.00,8013.00,36.00,1820.00,8372.00
860,70.00,73.00,75.00,109.00,8075.00,38.00,1822.00,55.00
861,66.00,73.00,75.00,116.00,8045.00,39.00,1819.00,9041.00
862,70.00,84.00,75.00,113.00,8062.00,39.00,1825.00,46.00
863,67.00,71.00,75.00,118.00,8088.00,37.00,1828.00,7643.00
864,69.00,71.00,75.00,109.00,8103.00,37.00,1829.00,46.00
865,67.00,70.00,76.00,117.00,8076.00,38.00,1831.00,7650.00
866,69.00,74.00,75.00,111.00,8086.00,38.00,1834.00,44.00
867,68.00,75.00,72.00,114.00,8109.00,39.00,1837.00,7611.00
868,70.00,74.00,75.00,108.00,8279.00,39.00,1841.00,49.00
869,69.00,71.00,75.00,115.00,8133.00,36.00,1842.00,7621.00
870,69.00,79.00,75.00,109.00,8130.00,39.00,1855.00,46.00
871,69.00,73.00,74.00,115.00,8166.00,38.00,1853.00,7637.00
872,69.00,76.00,75.00,109.00,8160.00,39.00,1852.00,45.00
873,69.00,73.00,75.00,116.00,8170.00,37.00,1928.00,7647.00
874,69.00,73.00,76.00,108.00,8145.00,37.00,1850.00,45.00
875,69.00,72.00,73.00,119.00,8168.00,37.00,1852.00,7635.00
876,68.00,74.00,74.00,109.00,8209.00,38.00,1857.00,49.00
877,68.00,75.00,76.00,117.00,8214.00,39.00,1856.00,7750.00
878,69.00,74.00,75.00,109.00,8163.00,38.00,1857.00,45.00
879,68.00,73.00,76.00,116.00,8226.00,38.00,1864.00,7738.00
880,70.00,74.00,75.00,107.00,8252.00,37.00,1859.00,44.00
881,70.00,72.00,75.00,115.00,8241.00,39.00,1856.00,7591.00
882,66.00,72.00,75.00,109.00,8233.00,37.00,1872.00,45.00
883,69.00,73.00,75.00,120.00,8266.00,37.00,1866.00,7677.00
884,69.00,74.00,75.00,109.00,8255.00,38.00,1877.00,50.00
885,66.00,72.00,75.00,115.00,11818.00,34.00,1881.00,7638.00
886,69.00,78.00,75.00,108.00,8265.00,38.00,1875.00,46.00
887,69.00,71.00,76.00,118.00,8636.00,35.00,1885.00,7708.00
888,67.00,73.00,73.00,107.00,8249.00,36.00,1885.00,45.00
889,70.00,74.00,74.00,119.00,8265.00,39.00,1880.00,7567.00
890,69.00,72.00,74.00,109.00,8320.00,37.00,1883.00,45.00
891,68.00,72.00,73.00,115.00,11891.00,35.00,1888.00,7635.00
892,67.00,72.00,76.00,108.00,8283.00,38.00,1884.00,49.00
893,70.00,73.00,76.00,116.00,8302.00,38.00,1895.00,7623.00
894,69.00,75.00,75.00,109.00,8337.00,38.00,1892.00,45.00
895,69.00,71.00,74.00,116.00,8304.00,61.00,1890.00,7617.00
896,69.00,72.00,75.00,108.00,8390.00,36.00,1892.00,45.00
897,68.00,73.00,75.00,118.00,8338.00,37.00,1891.00,7618.00
898,69.00,74.00,75.00,109.00,8357.00,38.00,1895.00,45.00
899,68.00,76.00,75.00,119.00,8336.00,39.00,1905.00,7576.00
900,69.00,71.00,75.00,108.00,8365.00,39.00,1904.00,51.00
901,68.00,70.00,73.00,118.00,11987.00,35.00,1908.00,7633.00
902,70.00,85.00,75.00,108.00,8392.00,38.00,1914.00,45.00
903,67.00,71.00,75.00,118.00,8380.00,34.00,1915.00,7648.00
904,67.00,72.00,75.00,111.00,8402.00,39.00,1914.00,46.00
905,69.00,72.00,76.00,115.00,12015.00,38.00,1917.00,7585.00
906,68.00,73.00,75.00,109.00,8402.00,37.00,1924.00,46.00
907,69.00,69.00,75.00,116.00,12074.00,35.00,1918.00,7617.00
908,69.00,72.00,76.00,108.00,8432.00,38.00,1918.00,50.00
909,67.00,72.00,75.00,119.00,36327.00,40.00,1920.00,7676.00
910,68.00,74.00,75.00,110.00,11886.00,38.00,1919.00,45.00
911,70.00,72.00,75.00,116.00,11674.00,37.00,1922.00,8056.00
912,69.00,72.00,73.00,109.00,8861.00,39.00,1920.00,44.00
913,69.00,71.00,74.00,117.00,9254.00,37.00,1923.00,9791.00
914,69.00,73.00,71.00,108.00,8644.00,38.00,1926.00,43.00
915,69.00,73.00,74.00,117.00,8299.00,38.00,1933.00,6095.00
916,69.00,72.00,75.00,110.00,8309.00,36.00,1937.00,48.00
917,68.00,70.00,76.00,118.00,8368.00,35.00,1947.00,5581.00
918,69.00,72.00,75.00,111.00,8371.00,39.00,1944.00,42.00
919,68.00,70.00,76.00,117.00,8558.00,35.00,1943.00,5620.00
920,70.00,72.00,75.00,109.00,8368.00,37.00,1943.00,46.00
921,67.00,73.00,73.00,116.00,11698.00,38.00,1948.00,5623.00
922,69.00,75.00,74.00,109.00,10876.00,37.00,1941.00,66.00
923,69.00,72.00,75.00,2712.00,11728.00,35.00,1949.00,5545.00
924,69.00,74.00,76.00,109.00,8776.00,38.00,1953.00,48.00
925,2657.00,75.00,75.00,118.00,8750.00,37.00,1948.00,5603.00
926,72.00,73.00,75.00,108.00,8868.00,38.00,1953.00,43.00
927,69.00,71.00,74.00,117.00,9389.00,38.00,1953.00,5704.00
928,67.00,73.00,75.00,109.00,9170.00,38.00,1953.00,43.00
929,68.00,71.00,75.00,118.00,8891.00,39.00,1961.00,5571.00
930,69.00,75.00,75.00,110.00,8840.00,37.00,1961.00,44.00
931,68.00,74.00,76.00,119.00,8866.00,38.00,1963.00,5536.00
932,68.00,73.00,74.00,109.00,8859.00,38.00,1965.00,47.00
933,68.00,70.00,73.00,119.00,8873.00,36.00,1969.00,5548.00
934,69.00,72.00,74.00,108.00,8891.00,38.00,1979.00,45.00
935,69.00,71.00,73.00,117.00,8868.00,35.00,1978.00,5539.00
936,67.00,74.00,98.00,110.00,8875.00,38.00,2011.00,42.00
937,69.00,75.00,100.00,116.00,8899.00,38.00,2013.00,5550.00
938,69.00,74.00,99.00,108.00,8957.00,40.00,2028.00,45.00
939,67.00,72.00,73.00,118.00,9063.00,35.00,2026.00,5563.00
940,67.00,74.00,74.00,113.00,8961.00,38.00,2034.00,51.00
941,69.00,76.00,73.00,118.00,9102.00,39.00,2028.00,5546.00
942,66.00,76.00,75.00,112.00,8963.00,40.00,2015.00,43.00
943,69.00,72.00,73.00,118.00,8944.00,37.00,2025.00,5523.00
944,69.00,72.00,75.00,108.00,8975.00,38.00,2024.00,43.00
945,69.00,75.00,73.00,117.00,9010.00,39.00,2029.00,5545.00
946,67.00,75.00,75.00,109.00,9018.00,37.00,2032.00,44.00
947,70.00,70.00,73.00,118.00,9013.00,37.00,2034.00,5528.00
948,70.00,73.00,75.00,108.00,9043.00,38.00,2040.00,48.00
949,68.00,75.00,74.00,118.00,9031.00,34.00,2046.00,5516.00
950,67.00,74.00,75.00,109.00,9038.00,38.00,2046.00,42.00
951,69.00,72.00,73.00,116.00,9048.00,35.00,2043.00,5555.00
952,66.00,72.00,73.00,109.00,9068.00,39.00,2047.00,45.00
953,67.00,72.00,73.00,117.00,9039.00,37.00,2050.00,5567.00
954,69.00,75.00,75.00,109.00,9071.00,38.00,2045.00,44.00
955,69.00,71.00,74.00,117.00,9095.00,34.00,2054.00,5559.00
956,68.00,72.00,75.00,108.00,9074.00,39.00,2061.00,46.00
957,69.00,72.00,73.00,117.00,9085.00,38.00,2061.00,5533.00
958,67.00,74.00,74.00,109.00,9111.00,36.00,2056.00,43.00
959,69.00,72.00,75.00,118.00,9117.00,38.00,2070.00,5546.00
960,68.00,71.00,74.00,107.00,9115.00,37.00,2068.00,44.00
961,66.00,75.00,75.00,116.00,9139.00,39.00,2071.00,5568.00
962,69.00,73.00,73.00,109.00,9139.00,37.00,2072.00,44.00
963,70.00,73.00,72.00,116.00,9143.00,38.00,2071.00,5564.00
964,68.00,72.00,74.00,109.00,9145.00,38.00,2081.00,48.00
965,69.00,73.00,74.00,117.00,9192.00,36.00,2081.00,5572.00
966,70.00,74.00,197.00,109.00,9168.00,38.00,2086.00,43.00
967,69.00,72.00,166.00,118.00,9161.00,37.00,2089.00,5535.00
968,70.00,72.00,322.00,108.00,9234.00,37.00,2084.00,44.00
969,69.00,72.00,140.00,115.00,10058.00,37.00,2089.00,5562.00
970,70.00,75.00,78.00,109.00,9609.00,37.00,2087.00,43.00
971,67.00,73.00,80.00,118.00,10026.00,34.00,2093.00,5557.00
972,69.00,72.00,79.00,109.00,9188.00,38.00,2088.00,49.00
973,70.00,70.00,78.00,117.00,9508.00,39.00,2084.00,5540.00
974,68.00,75.00,81.00,109.00,9251.00,38.00,2096.00,45.00
975,70.00,72.00,80.00,119.00,9277.00,39.00,2095.00,5538.00
976,68.00,72.00,76.00,111.00,10044.00,39.00,2103.00,44.00
977,69.00,73.00,75.00,117.00,9200.00,38.00,2108.00,5571.00
978,69.00,73.00,75.00,108.00,9340.00,38.00,2106.00,42.00
979,69.00,71.00,77.00,118.00,9229.00,38.00,2107.00,5526.00
980,67.00,73.00,75.00,108.00,9194.00,36.00,2115.00,46.00
981,69.00,75.00,75.00,118.00,9225.00,36.00,2116.00,5566.00
982,69.00,75.00,75.00,109.00,9226.00,39.00,2118.00,41.00
983,68.00,73.00,78.00,115.00,9234.00,35.00,2117.00,5561.00
984,68.00,73.00,74.00,109.00,9239.00,37.00,2122.00,43.00
985,66.00,73.00,75.00,119.00,9268.00,36.00,2098.00,5549.00
986,67.00,73.00,76.00,108.00,9251.00,38.00,2109.00,45.00
987,68.00,76.00,75.00,118.00,9272.00,35.00,2112.00,5578.00
988,69.00,73.00,76.00,109.00,9289.00,38.00,2116.00,48.00
989,69.00,73.00,78.00,118.00,9296.00,38.00,2127.00,5551.00
990,70.00,75.00,74.00,109.00,9271.00,39.00,2130.00,43.00
991,69.00,71.00,76.00,119.00,9575.00,37.00,2200.00,5559.00
992,68.00,72.00,75.00,109.00,9442.00,38.00,2143.00,44.00
993,67.00,72.00,74.00,116.00,9320.00,38.00,2124.00,5567.00
994,70.00,75.00,76.00,108.00,9331.00,38.00,2143.00,44.00
995,70.00,75.00,77.00,118.00,9331.00,39.00,2148.00,5531.00
996,68.00,73.00,77.00,110.00,9344.00,39.00,2146.00,48.00
997,69.00,72.00,76.00,120.00,9350.00,35.00,2152.00,5579.00
998,70.00,139.00,105.00,108.00,9384.00,111.00,2149.00,43.00
999,69.00,102.00,75.00,118.00,9382.00,84.00,2141.00,5558.00
